OBJECTID;Date;Latitude;Longitude;Oceans;Regions;Location;Microplastics Measurement (density);Unit;Density Class Range;Concentration Class;Sampling Method;Short Reference;Long Reference;DOI;Organization;Keywords;NCEI Accession Number;NCEI Accession Link
12031;29/07/2012;-122.716;1.416.273;Indian Ocean;Arafura Sea;Great Barrier Reef;0.017480;pieces/m3;0.005-1;Medium;Neuston net;Eriksen et al.2014;Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913;https://doi.org/10.1371/journal.pone.0111913;5 Gyres Institute;"SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam";275968;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968
12032;29/07/2012;-122.862;1.416.233;Indian Ocean;Arafura Sea;Great Barrier Reef;0.006501;pieces/m3;0.005-1;Medium;Neuston net;Eriksen et al.2014;Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913;https://doi.org/10.1371/journal.pone.0111913;5 Gyres Institute;"SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam";275968;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968
12033;29/07/2012;-123.042;1.416.185;Indian Ocean;Arafura Sea;Great Barrier Reef;0.000000;pieces/m3;0-0.0005;Very Low;Neuston net;Eriksen et al.2014;Eriksen, M., L.C.M. Lebreton, H.S. Carson, M. Thiel, C.J. Moore, J.C. Borerro, F. Galgani, P.G. Ryan, J. Reisser. 2014. Plastic Pollution in the World’s Oceans: More than 5 Trillion Plastic Pieces Weighing over 250,000 Tons Afloat at Sea. PLoS ONE 9(12): e111913. doi:10.1371/journal.pone.0111913;https://doi.org/10.1371/journal.pone.0111913;5 Gyres Institute;"SV Mir; ORV Alguita; SV Sea Dragon; RV Stad Amsterdam";275968;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:275968
13396;15/04/2017;-210.632;1.492.618;Pacific Ocean;Coral Sea;Great Barrier Reef;0.031064;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13397;25/04/2017;-189.943;1.467.488;Pacific Ocean;Coral Sea;Great Barrier Reef;0.000000;pieces/m3;0-0.0005;Very Low;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13398;25/04/2017;-177.783;1.463.462;Pacific Ocean;Coral Sea;Great Barrier Reef;0.192901;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13399;28/04/2017;-169.968;1.462.177;Pacific Ocean;Coral Sea;Great Barrier Reef;0.196934;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13400;03/05/2017;-165.930;1.459.435;Pacific Ocean;Coral Sea;Great Barrier Reef;0.693459;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13401;14/05/2017;-154.860;1.456.257;Pacific Ocean;Coral Sea;Great Barrier Reef;0.295497;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13402;23/05/2017;-169.322;1.461.940;Pacific Ocean;Coral Sea;Great Barrier Reef;0.350663;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13403;25/05/2017;-169.278;1.459.840;Pacific Ocean;Coral Sea;Great Barrier Reef;0.016931;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13404;28/06/2017;-161.672;1.458.268;Pacific Ocean;Coral Sea;Great Barrier Reef;0.003852;pieces/m3;0.0005-0.005;Low;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13405;03/07/2017;-107.295;1.503.883;Pacific Ocean;Coral Sea;Great Barrier Reef;0.009309;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13406;16/07/2017;-95.727;1.527.847;Pacific Ocean;Solomon Sea;Great Barrier Reef;0.037082;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13409;16/08/2017;-92.320;1.597.077;Pacific Ocean;Solomon Sea;Great Barrier Reef;0.044853;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
13410;02/09/2017;-93.533;1.599.237;Pacific Ocean;Solomon Sea;Great Barrier Reef;0.020419;pieces/m3;0.005-1;Medium;Manta net;Faure et al.2015;Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3;https://doi.org/10.1007/s11356-015-4453-3;Oceaneye Association,  Switzerland;"Oceaneye Association; Citizen Science";276422;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422
21470;16/03/2020;-201.968;1.489.341;Pacific Ocean;Coral Sea;Great Barrier Reef;0.114059;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21471;17/03/2020;-202.025;1.490.102;Pacific Ocean;Coral Sea;Great Barrier Reef;0.082410;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21472;17/03/2020;-201.745;1.489.576;Pacific Ocean;Coral Sea;Great Barrier Reef;0.083135;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21473;17/03/2020;-201.756;1.489.078;Pacific Ocean;Coral Sea;Great Barrier Reef;0.044905;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21474;18/03/2020;-201.519;1.489.051;Pacific Ocean;Coral Sea;Great Barrier Reef;0.056120;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21475;19/03/2020;-202.384;1.488.917;Pacific Ocean;Coral Sea;Great Barrier Reef;0.072140;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21476;19/03/2020;-201.416;1.488.145;Pacific Ocean;Coral Sea;Great Barrier Reef;0.057093;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21477;19/03/2020;-201.205;1.488.760;Pacific Ocean;Coral Sea;Great Barrier Reef;0.118492;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21478;20/03/2020;-201.026;1.488.581;Pacific Ocean;Coral Sea;Great Barrier Reef;0.035978;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21479;20/03/2020;-202.345;1.487.407;Pacific Ocean;Coral Sea;Great Barrier Reef;0.067601;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21480;22/03/2020;-201.709;1.488.286;Pacific Ocean;Coral Sea;Great Barrier Reef;0.026423;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21481;22/03/2020;-202.514;1.489.329;Pacific Ocean;Coral Sea;Great Barrier Reef;0.027810;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21482;23/03/2020;-202.765;1.489.170;Pacific Ocean;Coral Sea;Great Barrier Reef;0.043204;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21483;23/03/2020;-202.281;1.487.833;Pacific Ocean;Coral Sea;Great Barrier Reef;0.034875;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21484;24/03/2020;-203.456;1.488.388;Pacific Ocean;Coral Sea;Great Barrier Reef;0.080216;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
21485;24/03/2020;-203.401;1.488.416;Pacific Ocean;Coral Sea;Great Barrier Reef;0.010693;pieces/m3;0.005-1;Medium;Manta net;Carbery et al. 2022;Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.;https://doi.org/10.1016/j.marpolbul.2022.114179;University of Newcastle, Australia;Sail and Explore Association;279321;https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321
